taille,temps_ABR,temps_Remy,largeur_ABR,largeur_Remy,hauteur_ABR,hauteur_Remy,taille_ssarbre_g_ABR,taille_ssarbre_g_Remy,prof_moy_ABR,prof_moy_Remy
1000,0.000442,0.000534,240,51,21,107,991,968,13.033666,55.561608
2000,0.000765,0.000930,452,72,25,152,2017,2054,14.376957,78.395242
3000,0.001139,0.001490,653,91,26,188,3071,3115,15.168231,96.486994
4000,0.001471,0.002113,858,107,27,214,3801,3518,15.704689,109.164714
5000,0.001800,0.002644,1053,123,28,239,5076,5619,16.149378,123.142521
6000,0.002201,0.003276,1238,129,29,268,5561,6341,16.619360,139.388979
7000,0.002371,0.004216,1454,135,29,305,6964,6932,16.750007,154.622982
8000,0.002750,0.004372,1607,156,30,301,8097,7362,17.095397,156.117482
9000,0.003018,0.004861,1802,153,30,326,9539,9526,17.482643,165.792784
10000,0.003425,0.005489,1987,169,31,340,10963,9879,17.539587,175.040498
11000,0.004188,0.005910,2178,173,31,358,10283,11359,17.706399,185.385436
12000,0.004523,0.006524,2343,188,32,379,9928,10370,17.987357,187.579568
13000,0.004884,0.007199,2547,201,32,386,13609,14262,18.064090,197.376050
14000,0.005225,0.007385,2712,201,32,407,13361,17062,18.280039,208.913975
15000,0.005549,0.007650,2920,205,32,436,15414,14643,18.366978,217.521282
16000,0.005856,0.008327,3105,225,33,426,17147,17184,18.510314,218.246343
17000,0.006274,0.010313,3283,224,33,436,15900,17163,18.565514,223.444676
18000,0.006955,0.010675,3502,228,33,470,18596,16381,18.722286,236.594089
19000,0.008027,0.011615,3626,234,33,492,20519,20190,18.947773,253.504854
20000,0.009151,0.012541,3839,239,33,488,19243,20040,18.868186,248.996287
21000,0.009457,0.012860,3979,251,34,486,20544,22774,19.161353,247.272257
22000,0.009518,0.013640,4149,252,34,515,19830,26845,19.269757,267.187351
23000,0.010150,0.014226,4385,254,34,522,21837,20302,19.192176,263.392693
24000,0.010506,0.014913,4570,261,34,538,23863,22081,19.321649,270.986246
25000,0.011053,0.016113,4714,274,34,545,23138,19630,19.375341,272.562918
26000,0.013047,0.017525,4884,281,34,555,27072,26685,19.451543,282.246417
27000,0.014617,0.017967,5024,284,35,570,28479,30243,19.631765,287.866125
28000,0.015146,0.018532,5240,286,35,594,31721,24038,19.600174,299.221034
29000,0.015056,0.019072,5404,283,35,617,28747,26178,19.795811,317.982252
30000,0.015571,0.020183,5589,294,35,603,30326,27803,19.709008,302.039218
31000,0.015911,0.020481,5696,295,35,611,29314,36128,19.985197,301.140301
32000,0.015732,0.021071,5975,303,35,654,35458,32779,19.896147,340.395119
33000,0.016548,0.021748,6181,314,36,628,33506,31245,19.878417,317.814920
34000,0.017820,0.021349,6272,319,36,626,31505,36570,20.106756,319.604604
35000,0.018472,0.022613,6524,304,35,684,36489,35653,19.977747,346.779619
36000,0.019006,0.023146,6674,313,36,678,34514,36415,20.105751,343.122401
37000,0.021987,0.027443,6852,327,36,685,38919,34990,20.163461,339.021552
38000,0.021733,0.027436,7127,325,36,697,35877,45513,20.109935,356.196071
39000,0.020207,0.026105,7096,348,37,675,39544,34396,20.408811,342.054615
40000,0.021197,0.026369,7241,342,37,716,39807,43868,20.418231,357.467317
41000,0.022544,0.026403,7521,345,36,717,39557,41461,20.429025,367.930092
42000,0.023527,0.028172,7692,345,37,739,43587,39501,20.447354,373.413306
43000,0.024040,0.028327,7830,342,37,745,41015,38192,20.476239,370.262025
44000,0.024306,0.029186,8113,367,37,721,43608,46466,20.473948,368.445560
45000,0.024797,0.030347,8073,349,37,772,45236,35111,20.697523,393.414627
46000,0.025336,0.031488,8406,367,37,733,38393,46904,20.641837,369.672826
47000,0.031172,0.038392,8546,357,37,788,45034,46081,20.702212,393.655638
48000,0.031472,0.036210,8731,392,37,746,52077,47832,20.783341,374.195868
49000,0.033057,0.037856,8963,375,37,769,51292,47034,20.704699,384.542715
50000,0.033631,0.040235,9064,374,37,808,46532,50126,20.748787,410.551666
51000,0.032242,0.038660,9342,388,37,795,52043,46922,20.676650,410.708786
52000,0.034438,0.042207,9427,413,37,778,53320,57167,20.896587,397.599463
53000,0.035989,0.042575,9654,397,37,781,52748,54081,20.789592,390.051425
54000,0.036644,0.045180,9690,403,37,804,51431,47531,20.966913,408.420987
55000,0.039754,0.046244,9946,404,38,843,55525,55929,20.981746,432.186710
56000,0.036890,0.043572,10092,401,38,834,58951,58193,21.035800,420.125882
57000,0.037744,0.043816,10087,417,39,830,59753,64085,21.234343,419.825870
58000,0.039737,0.045948,10387,416,38,838,56020,55099,21.189275,419.878061
59000,0.038967,0.047266,10722,422,38,831,62721,62385,21.057480,419.681664
60000,0.040864,0.050154,10862,422,38,854,67128,62847,21.100208,436.680810
61000,0.042295,0.051296,10937,417,38,885,61746,58490,21.240539,450.581754
62000,0.043218,0.049580,11164,440,38,852,60129,68913,21.167774,423.563681
63000,0.044693,0.051180,11370,429,38,913,62463,66727,21.122953,466.841154
64000,0.046040,0.053154,11417,438,39,887,58099,76316,21.346011,443.076527
65000,0.046093,0.052941,11434,442,39,904,64316,68321,21.388019,454.972285
66000,0.046641,0.055043,11947,442,38,904,67152,67211,21.217745,457.526424
67000,0.048953,0.058002,12031,433,38,918,67357,61428,21.336184,459.859286
68000,0.048409,0.054821,12024,442,39,906,65457,65059,21.490149,458.172896
69000,0.051353,0.057769,12272,452,38,908,66680,62840,21.433523,450.530061
70000,0.051411,0.059621,12472,460,39,939,75687,70052,21.483849,467.578445
71000,0.053349,0.060897,12699,475,38,922,70771,72331,21.450630,460.687836
72000,0.054815,0.063860,12854,479,39,919,71242,69129,21.528788,463.681133
73000,0.053844,0.062471,13051,455,39,964,78854,73486,21.529771,494.996605
74000,0.052916,0.063284,13098,468,39,946,72003,59383,21.623622,482.343616
75000,0.055082,0.062008,13286,465,39,977,83281,72095,21.699353,498.892867
76000,0.060051,0.066236,13584,467,39,988,73791,69924,21.587208,498.408534
77000,0.057225,0.066245,13609,472,39,965,73768,70453,21.742702,478.316401
78000,0.056435,0.064539,13942,484,39,965,72860,80837,21.685302,480.900527
79000,0.056902,0.065578,14093,489,39,976,80630,89889,21.668760,491.606041
80000,0.059002,0.069148,14081,468,39,992,76683,78685,21.738762,506.070348
81000,0.058616,0.070589,14347,506,39,987,79951,88895,21.729140,489.954174
82000,0.058131,0.065457,14465,490,39,1014,79528,77808,21.778976,509.217352
83000,0.058099,0.065730,14689,508,39,997,74660,84230,21.737558,504.696417
84000,0.058378,0.065579,14942,459,39,1054,86742,97249,21.814328,534.150767
85000,0.059476,0.067049,15005,504,39,1036,93696,84725,21.940121,517.282100
86000,0.059241,0.069288,15138,503,39,1027,96866,70764,21.851543,508.955712
87000,0.060154,0.070882,15167,532,40,1037,86138,92284,22.028732,512.490289
88000,0.064797,0.076084,15714,497,39,1063,83918,91522,21.820098,530.564600
89000,0.064917,0.073392,15860,527,40,1036,87157,79092,21.902192,523.855019
90000,0.064037,0.072540,15961,547,39,1020,82943,88182,21.895185,512.409943
91000,0.065351,0.073822,16005,513,40,1041,93527,87409,21.982603,512.643552
92000,0.065212,0.074112,16140,522,40,1075,94933,78652,22.083024,539.937031
93000,0.066494,0.077048,16229,540,40,1071,86357,86551,22.071596,538.341819
94000,0.067131,0.077768,16541,510,40,1109,83328,101608,22.050702,577.376674
95000,0.068201,0.078968,16767,538,39,1057,93357,96896,22.031689,538.136509
96000,0.070760,0.078531,16932,542,40,1077,94934,88331,22.029662,555.460260
97000,0.070311,0.080310,17103,546,40,1096,90991,99911,22.067089,548.255228
98000,0.070899,0.080508,17135,529,40,1093,98252,107784,22.223674,544.375686
99000,0.107385,0.117692,17291,536,40,1113,105186,104851,22.172887,555.506622
100000,0.112798,0.132957,17472,559,40,1110,94595,105999,22.210493,567.315359
